m,eta,tau,kappa,epsilon,mean r1,mean r2,th1,th2,th3,th4,th5,th6,th7,th8,th9,th10,th11,s
5.0,0.3,0.8,0.2,0.03,0.22579549364789409,0.6919037219232698,1.7192791959267524,4.101369531640863,4.1013695316649645,4.101369531640863,4.1013695316649645,4.1013695316649645,0.3063313041105502,0.30640190875677575,0.30597543920824677,0.30645036694325967,0.30628665434263525,1.0226683148997362
5.0,0.3,0.8,0.2,0.029,0.2258658312183853,0.6918277248141734,1.620946023213797,3.984564536517915,3.984564536517915,3.984564536517915,3.984564536517915,3.984564536517915,0.23877000564228723,0.23884240769969978,0.238405087261377,0.23889209971851955,0.23872421943982403,1.052952861329743
5.0,0.3,0.8,0.2,0.028,0.22593693009719165,0.6917509831828647,1.5248525274353923,3.8640610251284997,3.8640610252480982,3.8640610252480982,3.8640610252480982,3.8640610252480982,0.1707755510518254,0.17084994486989302,0.17040060006214475,0.17090100409071596,0.1707285055561769,1.0699845105426218
5.0,0.3,0.8,0.2,0.027,0.22600888813970654,0.6916735110986743,1.431068506420921,3.7401852414780805,3.7401852415144603,3.7401852415144603,3.7401852415144603,3.7401852415144603,0.10261037427684272,0.10268696676106259,0.10222434780583711,0.1027395353679239,0.10256193848803008,1.070470250189399
5.0,0.3,0.8,0.2,0.026,0.22608173761549893,0.691595338116762,1.3397428485498821,3.6133178857006314,3.6133178857938546,3.61331788573019,3.6133178857938546,3.6133178857938546,0.03461973016677433,0.034698744827743155,0.034221502780688695,0.03475297599910476,0.03456976287392166,1.052052331020608
5.0,0.3,0.8,0.2,0.025,0.22615552926114996,0.6915165099371132,1.2510981647931985,3.483891267718569,3.4838912677413063,3.483891267739942,3.4838912677413063,3.4838912677413063,6.250382710405219,6.250464392062085,6.249971048476354,6.250520454002626,6.250331056837794,1.0138672522316077
5.0,0.3,0.8,0.2,0.024,0.22623034245192095,0.691437089660874,1.165406212989943,3.35239194917434,3.35239194917434,3.35239194917434,3.35239194917434,3.35239194917434,6.183921730920801,6.184006351858997,6.183495262234928,6.184064431516717,6.183868218841425,0.9569636743876162
5.0,0.3,0.8,0.2,0.023,0.22630617328213637,0.6913571595239746,1.0829459308259501,3.219367484113114,3.219367484149039,3.219367484149039,3.2193674841649553,3.219367484149039,6.118756982251952,6.118844848786111,6.118314164058219,6.1189051562461,6.1187014179705415,0.8844333516981663
5.0,0.3,0.8,0.2,0.022,0.22638298182554287,0.6912768225549478,1.0039513189738827,3.0854324347199835,3.0854324347199835,3.0854324347199835,3.0854324347199835,3.0854324347199835,6.055110201290617,6.055201659525764,6.054649289489689,6.05526443250902,6.055052365989113,0.8011593800731526
5.0,0.3,0.8,0.2,0.021,0.22646050354265698,0.6911962031763594,0.928560665863948,2.9512667095444485,2.9512667095444485,2.9512667095444485,2.9512667095444485,2.9512667095444485,5.993048779181308,5.993144220580334,5.992567801717641,5.993209727769781,5.992988425322537,0.7131860710964528
