m,eta,tau,kappa,epsilon,mean r1,mean r2,th1,th2,th3,th4,th5,th6,th7,th8,th9,th10,th11,s
5.0,0.3,0.8,0.2,0.04,0.20286857712368436,0.5732706753544182,4.848258633573934,6.136743489410875,6.136743861441502,6.136743793664138,6.136743930141094,6.136743880111609,2.663312280746979,2.6688342551478144,2.636074407786438,2.67264682660236,2.659840431415361,0.5883913463950923
5.0,0.31,0.8,0.2,0.04,0.21826085458423097,0.6989858963189993,0.7117086878117291,2.544092285773509,2.5441650120298576,2.5441878792436867,2.5442551351804426,2.5442052316863695,5.798395201441025,5.798887974894541,5.794754682577576,5.799451431959341,5.797894431560934,0.4830284777770777
5.0,0.32,0.8,0.2,0.04,0.2115413287513329,0.7049104285796546,0.22828208575067777,1.6205300094973865,1.6205579279147315,1.6205436162925508,1.6205254696645426,1.6205595245690603,5.252177850825163,5.25180182785364,5.250799719822069,5.251977804327296,5.252325223371216,0.4481677380203944
5.0,0.33,0.8,0.2,0.04,0.20495720258481304,0.7106470250692142,2.1496718301522932,4.483319424520197,4.483351952637314,4.483335277989646,4.483314135085912,4.483353812829556,0.5851140335686864,0.5848027620019707,0.5839735687538337,0.5849484262859619,0.5852360481091523,0.8713904231176429
5.0,0.34,0.8,0.2,0.04,0.19858993176235207,0.715963954351001,4.420689752127686,5.900085276803651,5.900106160305853,5.900095454918386,5.900081880960528,5.900107354669757,2.2046868815526253,2.2041383797830534,2.202677447939841,2.2043950540444897,2.2049018994178553,0.47400811401973014
5.0,0.35,0.8,0.2,0.04,0.19229103435109218,0.7211413348892246,5.589814712487829,0.5259359643082036,0.5259579304683513,0.52594667002991,0.5259323924532993,0.5259591867438331,3.8865083737341166,3.8859292978999775,3.8843863066149,3.886200295381471,3.8867353418776958,1.1063778611737667
5.0,0.36,0.8,0.2,0.04,0.18618720819202003,0.7260281240636641,6.19523989547848,1.2064794685248543,1.2065064834042332,1.206492634813081,1.2064750757663987,1.2065080284360974,4.780168508553366,4.7797122687175815,4.778496584816899,4.779925781019379,4.780347331448489,0.7090212133608282
5.0,0.37,0.8,0.2,0.04,0.18020707640620043,0.7306614850148215,0.14617093682838345,1.5391741605519371,1.5392055593090106,1.539189463418296,1.53916905488515,1.53920735511403,5.089084873623705,5.088674645601458,5.087581656989386,5.08886662280176,5.089245667373433,0.5467268703844735
5.0,0.38,0.8,0.2,0.04,0.17433812236122143,0.7350604379247366,0.09620801550531866,1.4774100636858307,1.4774417541401377,1.4774255086630106,1.4774049106634735,1.4774435666434798,5.013967246496897,5.013544348621828,5.012417648610473,5.013742253932243,5.014133008812088,0.5881418578117572
5.0,0.39,0.8,0.2,0.04,0.16857792980682898,0.7392355002746006,6.032890035745602,1.0499043108302288,1.049933041445442,1.0499183131996546,1.0498996390424367,1.0499346846377051,4.534408023761884,4.533916031065914,4.532605269269865,4.534146270360438,4.534600870462313,0.8576844952201709
5.0,0.4,0.8,0.2,0.04,0.16294052112953347,0.7431862124425116,5.286830787682348,0.30705927605105643,0.30708593415658214,0.30707226839705726,0.30705494134155487,0.3070874588507806,3.4773899239595423,3.4767956962424407,3.4752128418309596,3.4770737715176594,3.477622859266482,1.0816585089463622
5.0,0.41,0.8,0.2,0.04,0.15745275057026223,0.7469361043601098,4.016536780435693,5.667774476056842,5.667803851898974,5.6677887929218045,5.667769699400672,5.667805532005353,1.9291788538364472,1.9286819211740749,1.9273587279328694,1.928914453573043,1.9293736774154695,0.5367370846997118
5.0,0.42,0.8,0.2,0.04,0.15201337593492853,0.7505733849663175,2.012097502033299,4.180629978056146,4.180674372018672,4.180651614268896,4.180622759433533,4.180676911039569,0.48072741244903483,0.48037921711682685,0.47945197529805483,0.4805421525092086,0.4808639179685841,1.0303128865676283
5.0,0.43,0.8,0.2,0.04,0.14673104044769078,0.7539407364302098,0.297049157834671,1.8074382027737457,1.8074790352582468,1.807458103080343,1.8074315633764755,1.807481370611903,5.212019204872185,5.211610556779114,5.210522099428353,5.21180178647527,5.212179397271747,0.5247881237429205
5.0,0.44,0.8,0.2,0.04,0.14151742136092824,0.7571248260888092,4.622653543123484,6.080973890228229,6.08100528533641,6.080989191112799,6.080968785359524,6.081007080941795,2.6295609217876716,2.6289874034645635,2.627460266508862,2.629255773477709,2.629785770145574,0.6643589801386188
5.0,0.45,0.8,0.2,0.04,0.1363897260360821,0.7602339682221033,1.5747461874942275,3.644642188185415,3.6446939882001317,3.644667433691964,3.6446337653804477,3.64469695087503,0.12329342414891897,0.12293625440047862,0.12198516708399865,0.12310338796628884,0.12343345084678248,1.1064150803156916
5.0,0.46,0.8,0.2,0.04,0.13137037035579344,0.7630872455561984,5.442297347518647,0.5252483979665712,0.5252830633048333,0.5252652925382435,0.5252427613463269,0.5252850459650844,3.732025237645722,3.731457044632826,3.7299438128220217,3.7317229298150423,3.7322479824838055,1.1473639825121729
5.0,0.47,0.8,0.2,0.04,0.12644409342865814,0.7658630723889756,1.8683066454576576,3.9479684318156316,3.948020710187272,3.947993910450684,3.9479599313711944,3.9480237001920315,0.35470721746159484,0.35433593382194317,0.35334734702937,0.3545096696953749,0.35485278221776184,1.1079522807152846
5.0,0.48,0.8,0.2,0.04,0.12160602812317345,0.7684180545049857,5.111590056104681,0.2361103532080051,0.23614727559242965,0.23612834776395175,0.23610434965667082,0.23614938736773183,3.3105247670328026,3.309940926400486,3.308386252046148,3.3102141280419346,3.3107536591255666,1.0462055774742332
5.0,0.49,0.8,0.2,0.04,0.11686451882605539,0.7709083575811019,0.9868041359326583,2.8266347730949803,2.826692316689247,2.8266628175437347,2.826625416560006,2.826695607852713,5.8583912220196055,5.858005865869842,5.856979787152255,5.858186187283451,5.858542302740631,0.7357786795923827
5.0,0.5,0.8,0.2,0.04,0.11219399287831917,0.7731998421553672,3.5383445195905665,5.328537872745358,5.328581451902949,5.328559111495281,5.328530786841213,5.328583944366812,1.636413338033016,1.6359449652755202,1.6346981235501872,1.6361641257695183,1.6365969816520547,0.6612009613502082
5.0,0.51,0.8,0.2,0.04,0.10758433664378743,0.7754024442348183,5.626794972161605,0.7662064329269427,0.7662490520119221,0.7662272036954576,0.7661995032521602,0.7662514895595862,3.9828047112814104,3.982256937995267,3.980798293490757,3.982513262570997,3.983019462628768,1.1312538118739355
5.0,0.52,0.8,0.2,0.04,0.10308593379017077,0.7774952077388282,0.8120113372495794,2.562565193829279,2.5626251587253606,2.56259441814732,2.5625554437209317,2.5626285884539826,5.663354647397092,5.662945452535816,5.661855972831155,5.663136927012921,5.663515078315278,0.6269962076486484
5.0,0.53,0.8,0.2,0.04,0.09863173083598192,0.7794498525395629,2.342279824989653,4.341081910958344,4.34113883409578,4.341109652961457,4.341072655494607,4.341142089845796,0.7256785263334535,0.725265449119874,0.7241657913382227,0.7254587362644855,0.7258404882063445,1.0037478963095654
5.0,0.54,0.8,0.2,0.04,0.09428031280150145,0.781266257083524,3.844713436131464,5.5384327766889,5.5384811123614455,5.538456333435683,5.538424917462329,5.538483876951126,1.9466388859408568,1.9461316487899154,1.9447814713429494,1.9463689915350102,1.946837774804763,0.6385722545042288
5.0,0.55,0.8,0.2,0.04,0.08997322111133406,0.7830035793314513,4.918845508744262,0.12540909724911842,0.12545714233674232,0.12543251232527552,0.12540128540585727,0.12545989033360172,3.1297404092249934,3.1291612196303475,3.1276192990356293,3.129432235393139,3.1299674985105383,0.9838307786489627
5.0,0.56,0.8,0.2,0.04,0.08574792963584314,0.7846443517142645,5.6915794267147035,0.8867806380137182,0.8868317075268379,0.8868055270610995,0.8867723344289544,0.8868346285336912,4.063816424853215,4.063272618227259,4.061824754294506,4.063527081108262,4.064029633339217,1.1196008875010797
5.0,0.57,0.8,0.2,0.04,0.08159969958879688,0.7861821090687034,6.216748506778352,1.4524550752890804,1.4525110376672359,1.452482348768271,1.4524459762707096,1.4525142385078738,4.671687659025892,4.671187416205257,4.66985558441921,4.6714214931886175,4.6718837901145065,0.8295822150509535
5.0,0.58,0.8,0.2,0.04,0.07751621807827978,0.7876220220517312,0.24550195180383128,1.8210843945239645,1.8211454693323645,1.8211141595520672,1.8210744641910566,1.8211489625591781,5.014822236144951,5.0143449399534035,5.013074274022998,5.014568277656068,5.015009374630168,0.6712226280225873
5.0,0.59,0.8,0.2,0.04,0.07349575121117533,0.7889681683390777,0.3770951358182373,1.9855023601179909,1.98556673416617,1.9855337330231322,1.9854918934219512,1.985570416149514,5.149095940297158,5.148623879522276,5.147367206626242,5.148844766077147,5.149281029080086,0.6334520613127318
5.0,0.6,0.8,0.2,0.04,0.06953904039206016,0.7902241708282634,0.3356557892009988,1.9387348837411338,1.938800307399859,1.938766768116082,1.9387242464643606,1.9388040494312264,5.0961258672289915,5.095646450525535,5.094370225992705,5.095870778269571,5.096313841814506,0.6532400856765905
5.0,0.61,0.8,0.2,0.04,0.06564492961911797,0.7913937102472226,0.11964061413412708,1.691341135338675,1.6914056687071337,1.691372585838721,1.6913306428138952,1.6914093598249877,4.854069576464312,4.853571111191499,4.852244187625033,4.853804351906305,4.854265020405123,0.7508161456266991
